latitude,longitude,year,count
48.1171,-1.716,2024.0,14
48.117123,-1.716059,2024.0,14
48.117888,-1.689903,2023.0,2
48.118191,-1.604842,2019.0,2
48.119479307086486,6.833339258860764,2022.0,2
48.11958,-1.20703,2017.0,2
48.12,-1.21,2021.0,1
48.12,-1.03,2023.0,1
48.121309,-0.546522,2023.0,2
48.12164,-1.04947,2023.0,4
48.121773,-0.718523,2024.0,2
48.122837,-1.211315,2017.0,2
48.12327,-2.82046,2016.0,2
48.123626,-0.545506,2022.0,2
48.123829,-1.660564,2019.0,2
48.12477,5.14854,2021.0,5
48.12518425,-1.75494803,2022.0,5
48.125313,-4.221155,2023.0,2
48.125475,0.622302,2020.0,9
48.126648,-3.717093,2016.0,2
48.126677,0.623299,2020.0,9
48.12698555,-1.23951219,2023.0,4
48.12777177,7.36373757,2023.0,5
48.127865861511,7.369938271164,2023.0,13
48.1283206,7.364441500000002,2024.0,6
48.128966,7.368816,2022.0,12
48.129114,-1.697025,2023.0,2
48.129638,-2.034826,2017.0,2
48.13,-0.9,2024.0,1
48.131329,-1.594592,2019.0,2
48.133595,-1.638258,2023.0,2
48.134682,-1.5333,2019.0,2
48.1351378,-0.5569661,2024.0,2
48.13726,-3.836133,2023.0,2
48.137314463792,-1.7679116624573,2021.0,7
48.137358,-0.908136,2024.0,2
48.137485,-1.763465,2023.0,32
48.138462,0.9805,2019.0,1
48.138467,-1.950056,2017.0,2
48.139336,2.478393,2015.0,2
48.139336,2.478393,2023.0,2
48.139513,-2.462695,2016.0,2
48.14031875,6.4757032,2023.0,2
48.14098,5.902137,2023.0,4
48.141016,-3.600977,2017.0,2
48.14336,1.052668,2019.0,1
48.144344,-1.89592,2017.0,2
48.145256,-3.389359,2016.0,2
48.145366,2.695447,2023.0,4
48.146012,1.682819,2019.0,1
48.146023,-1.764199,2022.0,2
48.14618460000001,-0.4129767,2023.0,2
48.147118,-0.412921,2019.0,4
48.148734,-1.772327,2021.0,2
48.1494,6.45495,2023.0,2
48.149586,2.70119,2015.0,2
48.149586,2.70119,2023.0,2
48.15,-1.59,2021.0,1
48.151657,-1.710024,2022.0,2
48.152383,-0.403885,2024.0,4
48.153,-1.58757,2022.0,1
48.153252,-3.799367,2023.0,2
48.15556,-1.707258,2019.0,2
48.155596,-0.397318,2024.0,1
48.1558408,-0.4029751,2024.0,2
48.155896,-1.699361,2024.0,14
48.155917,-1.69963,2024.0,14
48.15601578,6.45845999,2023.0,2
48.158784,2.231803,2023.0,2
48.15908049999999,7.371096600000001,2023.0,1
48.159222,-4.139651,2023.0,2
48.15966592,6.4509144,2023.0,2
48.160064,-0.968322,2024.0,4
48.161522,6.305172,2022.0,2
48.161523,6.305173,2022.0,2
48.16199087327,2.2550174289444,2024.0,7
48.162124,2.256509,2024.0,4
48.162934,-3.783175,2023.0,2
48.163675,6.447231,2024.0,2
48.1642,-3.1275,2017.0,2
48.164818,-3.885427,2023.0,2
48.165359,3.172444,2022.0,12
48.16536,3.172445,2022.0,12
48.165883,-1.8668,2024.0,10
48.166662,6.360007,2024.0,2
48.167175,6.352215,2023.0,2
48.167176,6.352216,2023.0,2
48.1675,-1.8759,2023.0,4
48.168389,2.9844833,2021.0,4
48.1691055,6.4478803,2023.0,2
48.1698302011628,-3.9737181893503983,2024.0,2
48.169844,6.44083,2022.0,2
48.169845,6.440831,2022.0,2
48.170902,0.417799,2022.0,4
48.17197076181633,-2.74764391955064,2024.0,2
48.172168,6.43536,2023.0,2
48.172169,6.435361,2023.0,2
48.172416,3.287929,2023.0,3
48.1726,6.87923,2023.0,2
48.173165,6.452407,2023.0,2
48.1736,7.015,2023.0,2
48.174974,6.429372,2023.0,2
48.174975,6.429373,2023.0,2
48.175353,6.307515,2023.0,2
48.175354,6.307516,2023.0,2
48.175486,6.478951,2022.0,2
48.17568199999999,-1.919257,2024.0,6
48.17584,-2.752382,2024.0,3
48.176051,6.453287,2023.0,5
48.176478,1.374001,2023.0,4
48.176651,-2.591516,2023.0,2
48.176704,4.432812,2022.0,5
48.177128,-2.596151,2023.0,2
48.177138,6.417028,2024.0,2
48.177189,6.463763,2023.0,2
48.17719,6.463764,2023.0,2
48.177233,6.447394,2022.0,2
48.17742,6.45747,2023.0,4
48.177421,6.457471,2023.0,4
48.177609,-2.758196,2023.0,2
48.177654,3.290201,2022.0,4
48.177798,6.387104,2024.0,2
48.178299,6.441978,2023.0,3
48.1783,6.441979,2023.0,3
48.178528,-1.301604,2017.0,2
48.1786,6.43273,2023.0,2
48.179057,-1.721204,2021.0,3
48.179167,6.461231,2023.0,2
48.179168,6.461232,2023.0,2
48.179568,-1.720249,2022.0,6
48.17977,1.387454,2019.0,1
48.179861,6.432877,2023.0,2
48.180209,-2.735503,2023.0,2
48.180326,6.445382,2024.0,2
48.180679,-4.235011,2023.0,2
48.180797,6.441087,2023.0,2
48.180798,6.441088,2023.0,2
48.18083,2.73093,2021.0,2
48.18083,2.73093,2023.0,2
48.181061,6.432864,2023.0,2
48.181062,6.432865,2023.0,4
48.181072,-1.94425,2017.0,2
48.181133,-1.636571,2019.0,2
48.1818473,-0.1295346,2021.0,2
48.181874368536,-4.2298840705349,2023.0,5
48.182481,1.385027,2019.0,1
48.182806,-0.899746,2024.0,2
48.1829,6.45378,2023.0,2
48.183467,-3.8124029,2023.0,2
48.183724,5.89201,2020.0,2
48.18373,7.004098,2024.0,4
48.183803,-1.318757,2023.0,2
48.183955,6.422346,2023.0,2
48.183993,6.458354,2024.0,2
48.1841595,2.2505925,2024.0,3
48.185246,-1.439839,2017.0,2
48.186219,6.470429,2023.0,3
48.18622,6.47043,2023.0,3
48.186884,6.475556,2023.0,2
48.18696,6.470845,2022.0,3
48.186961,6.470846,2022.0,3
48.1875,6.43929,2023.0,2
48.187561,6.477308,2024.0,2
48.18831452,1.39177715,2019.0,1
48.188343,3.303019,2024.0,8
48.18869,-2.4236,2023.0,2
48.1897714,-2.1684708,2024.0,3
48.189773,-2.202151,2022.0,4
48.189981,6.368293,2023.0,2
48.189982,6.368294,2023.0,2
48.19001,-2.413036,2023.0,2
48.190584,6.43045,2022.0,2
48.190585,6.430451,2022.0,2
48.19088,-2.19192,2017.0,2
48.1911055,-1.7293135,2023.0,4
48.1911241,-1.7291834,2023.0,4
48.191228,6.422784,2023.0,9
48.19158,-2.41195,2023.0,4
48.191702,-3.715855,2023.0,2
48.192249579313,6.4388037394951,2024.0,3
48.1923956,1.57491568,2019.0,1
48.192654,6.461456,2022.0,2
48.192655,6.461457,2022.0,2
48.192713,6.420681,2024.0,10
48.192969938275,6.9498229491043,2024.0,5
48.192974,-3.818973,2023.0,2
48.19322354,-2.75798146,2023.0,18
48.19329,6.459867,2022.0,2
48.193291,6.459868,2022.0,2
48.19361385,-2.75792019,2023.0,9
48.19363035266965,-4.097451242849507,2024.0,1
48.19388,6.466396,2022.0,2
48.194569,-4.093426,2023.0,2
48.194746,0.897211,2023.0,2
48.194942,-0.663407,2024.0,2
48.195572,2.657576,2016.0,2
48.195572,2.657576,2023.0,2
48.197235,6.466535,2023.0,2
48.197236,6.466536,2023.0,2
48.197413,6.47752,2022.0,8
48.1975,0.1689,2024.0,1
48.197523,6.43709,2023.0,3
48.19778,6.419279,2023.0,3
48.198048,6.441108,2023.0,3
48.198135,-2.987586,2023.0,2
48.1984306,6.475049,2021.0,2
48.198631,-2.53545,2023.0,2
48.198666,6.460145,2023.0,2
48.198667,6.460146,2023.0,2
48.1988,6.34929,2023.0,2
48.198965,5.844548,2022.0,4
48.199333,-1.722339,2024.0,2
48.199417,-2.048626,2017.0,2
48.19942,6.467504,2023.0,2
48.199421,6.467505,2023.0,2
48.19961952,6.47701586,2023.0,5
48.199859,3.265604,2024.0,6
48.200212,1.884251,2019.0,1
48.200919,6.477579,2022.0,2
48.201157,1.885469,2019.0,1
48.201378,5.948909,2023.0,2
48.201706386904,6.4769662187546,2023.0,9
48.202269,5.94637,2022.0,1
48.202369,-3.822048,2024.0,2
48.202498,5.944969,2022.0,2
48.2028718,6.5652006,2023.0,2
48.203893,6.42217,2023.0,2
48.204136,6.455263,2023.0,4
48.204234,6.425071,2023.0,2
48.204388,6.462146,2020.0,2
48.204642,6.434275,2023.0,2
48.204643,6.434276,2023.0,2
48.2050603,3.2858373,2021.0,2
48.205276,3.28644,2021.0,2
48.205533,-1.729833,2022.0,2
48.20839,1.285056,2019.0,1
48.208833,1.189542,2019.0,1
48.21,6.44,2022.0,1
48.21094659,1.16588111,2019.0,1
48.2114,4.2415,2022.0,4
48.211401,1.167616,2019.0,1
48.213748,-1.504994,2017.0,2
48.2141,4.241,2022.0,4
48.215322,6.451662,2024.0,4
48.21586889780601,6.43787095756094,2022.0,2
48.21617580915875,6.437154769315841,2022.0,2
48.21619,-4.05061,2023.0,4
48.21637,-1.697809,2017.0,2
48.217011,6.436381,2022.0,2
48.219227,-4.165494,2023.0,2
48.220081,-1.754816,2017.0,2
48.220322,-1.785455,2024.0,4
48.220488,7.144079,2022.0,2
48.220971,1.392673,2019.0,1
48.221164,3.284485,2022.0,2
48.221297,1.163118,2023.0,4
48.222214,-3.397579,2023.0,2
48.224899,-3.096286,2023.0,2
48.22540029,4.13297255,2021.0,9
48.225594,4.0977824,2019.0,1
48.225613,-3.969462,2023.0,2
48.2258,-4.506578,2023.0,2
48.225886,0.7477878,2017.0,2
48.2261117,0.1283262,2023.0,2
48.227061,-3.728953,2023.0,2
48.22707,-3.180457,2023.0,2
48.229258,6.434328,2023.0,2
48.229259,6.434329,2023.0,2
48.229263,1.364287,2019.0,1
48.229767,0.128414,2022.0,4
48.23,0.68,2022.0,1
48.230656,2.674363,2015.0,2
48.230656,2.674363,2023.0,2
48.230821,-1.03395,2024.0,2
48.231087,-4.354569,2023.0,2
48.231504,2.706278,2020.0,2
48.231504,2.706278,2023.0,2
48.2318895,7.402741,2020.0,9
48.23192,7.402639,2020.0,1
48.233624,2.62648,2016.0,2
48.233624,2.62648,2023.0,2
48.23396,-2.73364,2023.0,2
48.234554,-3.316225,2023.0,2
48.2364,6.95925,2023.0,2
48.238331,-2.441176,2023.0,2
48.239337,1.082591,2022.0,9
48.239337,1.082591,2023.0,3
48.239338,1.082592,2022.0,9
48.239338,1.082592,2023.0,3
48.239723,-3.252257,2023.0,2
48.240369,1.083103,2023.0,12
48.24037,1.083104,2023.0,12
48.241135,-4.067573,2023.0,2
48.242003,6.954166,2023.0,2
48.242261,-3.313195,2023.0,2
48.243117,3.554934,2022.0,2
48.243117,3.554934,2023.0,12
48.243118,3.554935,2022.0,2
48.243118,3.554935,2023.0,12
48.243546,2.654417,2015.0,2
48.243546,2.654417,2023.0,2
48.24397,1.48426,2019.0,1
48.245838,-4.317977,2023.0,2
48.246357,6.426731,2023.0,2
48.246358,6.426732,2023.0,2
48.246593,-1.72638,2017.0,2
48.24664362734,6.4237063056895,2023.0,1
48.24664362734,6.4237063056895,2024.0,4
48.24689,4.10239,2023.0,4
48.247097,4.102313,2023.0,4
48.247231,4.102658,2023.0,4
48.247232,4.102659,2023.0,4
48.247692,3.55576,2022.0,14
48.247693,3.555761,2022.0,14
48.247986,-4.418989,2023.0,2
48.248337,-4.491614,2023.0,2
48.2494,6.8991,2023.0,2
48.250111,-1.950977,2017.0,2
48.250131,-1.823428,2024.0,1
48.250708,6.418919,2023.0,2
48.250709,6.41892,2023.0,2
48.250729,6.378322,2023.0,2
48.25073,6.378323,2023.0,2
48.2511046,-0.3661645,2024.0,2
48.252918,-2.294399,2023.0,2
48.253061,6.429412,2022.0,2
48.253062,6.429413,2022.0,2
48.253262,-3.82614,2023.0,2
48.253408,6.421129,2023.0,2
48.253409,6.42113,2023.0,2
48.254178,6.40705,2023.0,2
48.254179,6.407051,2023.0,2
48.254747,-0.498669,2024.0,2
48.2547751,0.695401913,2023.0,3
48.2551,-2.82394,2023.0,4
48.255447335643,7.4236398700447,2023.0,5
48.255846,7.435117,2022.0,2
48.256221,6.398973,2023.0,2
48.256222,6.398974,2023.0,2
48.257244,2.435735,2016.0,2
48.257244,2.435735,2023.0,2
48.25758,2.71869,2021.0,5
48.257638,6.436752,2023.0,2
48.257639,6.436753,2023.0,2
48.259888,-1.400322,2017.0,2
48.259898,-1.411439,2024.0,2
48.261263,-1.606378,2017.0,2
48.2620109,6.4102932,2023.0,6
48.262356437699,4.0349104731753,2024.0,6
48.26375165,2.72088281,2019.0,7
48.263874,2.720788,2021.0,1
48.264103277439,4.0391733184547,2023.0,7
48.264249,1.752446,2019.0,1
48.26436754,2.72181146,2019.0,7
48.264407,2.721676,2019.0,1
48.264814,0.690297,2017.0,2
48.265594,2.718649,2023.0,6
48.265703,2.685606,2024.0,2
48.265784,2.68569018,2024.0,2
48.266720398699,4.0871453168406,2024.0,7
48.266802,-3.506639,2023.0,2
48.26783,6.978697,2022.0,2
48.26813266,5.86041194,2022.0,13
48.26813266,5.86041194,2023.0,3
48.2685,5.8624,2022.0,6
48.2685,5.8624,2023.0,2
48.26890479999999,2.6960646,2020.0,2
48.26890479999999,2.6960646,2024.0,2
48.2690475,4.6451248,2023.0,1
48.269901,2.675061,2023.0,2
48.2705034,2.67831429,2024.0,4
48.27051423,1.62672506,2019.0,1
48.270533,2.678262,2024.0,4
48.270623883026,-3.5708464629851,2023.0,4
48.27083563,1.85599974,2024.0,2
48.270874,2.735334,2024.0,2
48.2708816,2.73537311,2024.0,2
48.271147,1.856182,2024.0,6
48.271745,1.624898,2019.0,1
48.2719543,6.969748000000001,2023.0,11
48.272688,4.054852,2023.0,5
48.273689804576,4.0811505865884,2023.0,5
48.273865,-2.187334,2023.0,2
48.273996,-2.187398,2021.0,1
48.273996,-2.187398,2024.0,4
48.274349,-2.34587,2023.0,2
48.274377,0.459947,2023.0,3
48.274978,1.856042,2023.0,6
48.275042639241,7.4640099509609,2022.0,3
48.275042639241,7.4640099509609,2023.0,3
48.275282,1.855629,2023.0,2
48.275364,-4.595497,2023.0,2
48.275612,-3.539367,2023.0,2
48.27611,1.631473,2021.0,1
48.276394,-2.617642,2023.0,2
48.2765,1.632298,2022.0,2
48.277264,-3.576228,2023.0,2
48.277567154069,-3.5540874821396,2024.0,5
48.27907,4.04294,2024.0,6
48.279121,2.531976,2016.0,2
48.279121,2.531976,2023.0,2
48.27955,7.390097,2021.0,2
48.279614,7.465159,2022.0,2
48.2801132,2.682708,2023.0,4
48.2801132,2.682708,2024.0,1
48.280385,0.022735,2023.0,2
48.280586,-2.838271,2023.0,2
48.280618,0.605269,2017.0,2
48.280767,7.462074,2023.0,3
48.28082,6.131019,2024.0,2
48.28086769456,4.0968438902496,2023.0,6
48.28086769456,4.0968438902496,2024.0,1
48.281864,2.698502,2022.0,2
48.28199,-2.706014,2023.0,2
48.282092,2.991643,2023.0,2
48.282539,2.969121,2015.0,2
48.282539,2.969121,2023.0,2
48.28275471,4.05470199,2022.0,11
48.283298,2.59789,2016.0,2
48.283298,2.59789,2023.0,2
48.283904,7.303007,2022.0,1
48.283971,-3.423825,2023.0,2
48.284147,6.946455,2023.0,1
48.284472,6.94251,2022.0,2
48.284705,-1.120726,2023.0,2
48.285328,-4.507885,2023.0,2
48.285926,-0.618367,2022.0,4
48.28619,-4.461408,2023.0,2
48.286277,-3.774598,2023.0,2
48.286584,-2.826011,2024.0,3
48.2869,2.430137,2024.0,4
48.28693,2.430137,2024.0,4
48.287748,-0.621833,2021.0,6
48.287748,-0.621833,2022.0,2
48.28793,-2.153682,2023.0,2
48.289919288542,6.9643743348954,2022.0,2
48.289934,6.963021,2022.0,2
48.28993400965,6.9630213737653,2022.0,2
48.289964,6.964514,2022.0,4
48.289964210164,6.9645139789942,2022.0,1
48.290046,6.965497,2022.0,2
48.29004613244174,6.965496889543137,2022.0,2
48.290496,-3.23156,2023.0,2
48.290566,7.432646,2023.0,2
48.2906181,-2.1520476,2023.0,5
48.29064583973471,6.937991326519755,2023.0,5
48.290842,-0.92634,2024.0,2
48.291139,-1.798278,2024.0,2
48.292147,-0.92563,2024.0,4
48.293229,4.130685,2018.0,26
48.29337153,6.93653259,2023.0,16
48.29380499664361,-0.9149342833976792,2023.0,6
48.293876,6.935342,2023.0,3
48.293953,-4.176747,2023.0,2
48.296486,6.935738,2024.0,2
48.29696273803711,-0.9395400285720824,2024.0,2
48.297165,4.0653492,2023.0,4
48.29732894897461,-0.929144024848938,2024.0,2
48.297358,-0.611277,2024.0,2
48.29814,-4.169184,2023.0,9
48.29814,-2.51702,2023.0,2
48.29842,-4.169359,2022.0,3
48.298942,1.244511,2019.0,1
48.299421,1.243168,2019.0,1
48.2995651,5.842167,2023.0,7
48.3,4.14,2023.0,4
48.30003,2.69995,2016.0,2
48.30003,2.69995,2023.0,2
48.300496,-0.612687,2024.0,2
48.300697,-2.007094,2023.0,2
48.3007673,-0.5862236,2024.0,3
48.300891,-0.622363,2024.0,2
48.301083,-3.89678,2023.0,2
48.301260331546,4.0877926545964,2023.0,6
48.301260331546,4.0877926545964,2024.0,1
48.3018946,6.13313212,2019.0,2
48.302818,5.834738,2023.0,2
48.302963,-3.955801,2023.0,2
48.3030708,6.1474825,2023.0,4
48.3034169,0.105336,2023.0,2
48.304121,4.02759,2023.0,6
48.304153330867,1.2560110665196,2022.0,3
48.304677683641,4.0979725908768,2024.0,5
48.30581103,4.02562139,2022.0,8
48.306609,-1.673942,2024.0,2
48.307361,6.383636,2022.0,2
48.307904,4.023518,2020.0,4
48.30828151825,4.0251408111145,2024.0,6
48.309339,4.024265,2022.0,2
48.309488,6.136755,2022.0,2
48.309958,5.921854,2024.0,2
48.31138,2.000888,2023.0,2
48.311736,1.996444,2023.0,2
48.31185045,0.99115189,2019.0,1
48.312195,2.922666,2016.0,2
48.312195,2.922666,2023.0,2
48.313478,0.831218,2019.0,1
48.315102,-3.15994,2023.0,2
48.315941,-3.057214,2023.0,2
48.316978,2.568649,2016.0,2
48.316978,2.568649,2023.0,2
48.31761748,5.58120176,2023.0,2
48.31769,-0.024859,2022.0,2
48.318523,-2.261987,2023.0,2
48.31896,-3.69776,2024.0,4
48.31978104,0.8226861,2019.0,1
48.321282,0.821276,2023.0,1
48.32166905,0.80373021,2019.0,1
48.321837,-4.297224,2024.0,2
48.322194,0.818359,2019.0,1
48.322347132668,5.5761299149887,2023.0,4
48.3230764,0.0937378,2022.0,2
48.323882781592,4.0293713671082,2023.0,5
48.324596610882,-2.2512754907379,2022.0,3
48.325104,1.064474,2019.0,1
48.325367,2.848262,2016.0,2
48.325367,2.848262,2023.0,2
48.32603142,-2.05842859,2023.0,4
48.326278,4.031964,2024.0,12
48.326288,4.032006,2024.0,12
48.32773,4.025353,2021.0,11
48.328011,-4.160853,2023.0,2
48.32822,1.69377,2019.0,1
48.3284,-1.838936,2017.0,2
48.32917,-2.486411,2023.0,2
48.329406,-1.841598,2021.0,6
48.329406,-1.841598,2022.0,2
48.33,4.11,2024.0,5
48.3302804,4.0239871,2021.0,2
48.33111,-4.770864,2022.0,4
48.33237514811232,0.8326678411460849,2024.0,1
48.333014,-2.338345,2023.0,2
48.333791,0.836236,2022.0,1
48.334044,-1.537558,2017.0,2
48.334566,6.635938,2024.0,2
48.334587,3.06606,2024.0,12
48.334625,2.786217,2024.0,2
48.334653,2.7862159,2024.0,2
48.335297,2.928877,2016.0,2
48.335297,2.928877,2023.0,2
48.335951,7.312918,2022.0,2
48.3383102,7.3163585,2023.0,3
48.338428,-1.30144,2017.0,2
48.338735,7.315905,2023.0,4
48.339492,-3.104903,2023.0,2
48.339712,-0.280608,2024.0,2
48.341102976494,6.6366435736729,2023.0,5
48.341393,-0.271231,2021.0,2
48.341545,-4.719758,2023.0,2
48.342205,2.602099,2016.0,2
48.342205,2.602099,2023.0,2
48.34244771,-0.8610071,2024.0,2
48.342731,2.895756,2016.0,2
48.342731,2.895756,2023.0,2
48.343342,3.021417,2016.0,2
48.343342,3.021417,2023.0,2
48.343723,-1.274674,2017.0,2
48.343955,1.494161,2019.0,1
48.344566,0.747775,2017.0,2
48.345345,7.487105,2020.0,1
48.34538,0.368526,2022.0,2
48.346184,2.639528,2016.0,2
48.346184,2.639528,2023.0,2
48.34697836,-1.18114521,2024.0,8
48.347049,1.944203,2019.0,1
48.34719,-2.75524,2023.0,2
48.347222,-3.214817,2023.0,2
48.347279,-2.28777,2023.0,2
48.347555,5.692879,2024.0,2
48.347656,-2.175645,2023.0,2
48.348167,2.56414,2016.0,2
48.348167,2.56414,2023.0,2
48.348536,-1.181023,2021.0,2
48.3486968535074,0.3863073999999855,2023.0,8
48.349255,2.850102,2015.0,2
48.349255,2.850102,2023.0,2
48.349419,2.607224,2019.0,10
48.349651,-1.194246,2019.0,2
48.34988,6.31705,2023.0,4
48.35057,0.091348,2022.0,2
48.350601,-2.0058,2023.0,2
48.352299,-2.045,2023.0,2
48.3526675649,5.6924223817538,2024.0,5
48.353207,-1.201118,2019.0,2
48.353853,5.691438,2024.0,3
48.35464382,1.77138871,2019.0,1
48.354838,5.687408,2021.0,2
48.355144,-0.079329,2022.0,2
48.355366,-1.210774,2019.0,2
48.355549,-1.18712,2023.0,3
48.355621,5.692614,2024.0,3
48.356153,-1.202666,2023.0,2
48.357157,-1.197093,2022.0,2
48.357742,-2.125556,2023.0,2
48.358374,-2.237262,2023.0,2
48.358511,-4.257667,2022.0,2
48.359157,-4.564207,2021.0,2
48.359306,-2.523397,2023.0,2
48.359609453911,6.3040736306884,2023.0,1
48.359609453911,6.3040736306884,2024.0,4
48.359763,2.82617,2024.0,2
48.359794,-2.633645,2023.0,2
48.359825,2.826122,2024.0,2
48.360478,7.291037,2022.0,2
48.360584,-4.770224,2023.0,2
48.360695,6.303181,2023.0,2
48.360696,6.303182,2023.0,2
48.36085396,2.57398007,2022.0,4
48.361095,-4.262154,2023.0,2
48.361355,-3.43409,2023.0,2
48.361835,2.574532,2022.0,14
48.361836,2.574533,2022.0,14
48.36197106,6.62366809,2023.0,4
48.362426,2.573403,2024.0,4
48.362984,-3.750712,2023.0,2
48.365081,-4.539995,2024.0,2
48.366266,-4.640755,2021.0,2
48.366528081392,5.7076248490738,2024.0,5
48.367294216948,2.8388552059661,2024.0,5
48.367466,-3.519825,2023.0,2
48.367527,-2.394808,2023.0,2
48.3676964,2.843251,2023.0,3
48.367737,-1.217667,2017.0,2
48.369538,6.291893,2023.0,2
48.369539,6.291894,2023.0,2
48.370193,-4.214177,2023.0,2
48.370207595998,6.2899432522559,2024.0,7
48.37197,-4.370741,2021.0,2
48.37241,-4.586969,2021.0,4
48.372502,2.941745,2021.0,2
48.372808,-1.87557,2017.0,2
48.372975,2.813143,2024.0,2
48.3730084,2.81331339,2024.0,2
48.373798,2.496094,2016.0,2
48.373798,2.496094,2023.0,2
48.374123,-4.64312,2023.0,2
48.374335,0.564338,2017.0,2
48.3746018,2.8160501,2024.0,2
48.374631,2.816045,2024.0,2
48.374672,7.589601,2023.0,6
48.375229,0.525622,2019.0,2
48.375295285014,2.8111494643833,2023.0,3
48.375302,-2.35928,2024.0,4
48.37587100374,6.8801712406498,2022.0,2
48.375946,2.92905,2015.0,2
48.375946,2.92905,2023.0,2
48.376012836572,6.8801260998633,2022.0,2
48.376013,6.880126,2022.0,4
48.3762688,2.8045937,2023.0,3
48.3767808,0.5555847,2017.0,2
48.377074,7.591857,2023.0,2
48.377785,-2.247365,2023.0,2
48.377978704311,6.893056774305,2023.0,5
48.37805,-4.543984,2021.0,2
48.378557,0.6817585,2017.0,2
48.3794014,-0.053907,2017.0,2
48.3798541,2.790265244,2024.0,2
48.379892,2.790171,2024.0,2
48.379959,-4.60053,2021.0,2
48.380409,0.850544,2018.0,2
48.381443,-3.093929,2023.0,2
48.381876,2.815735,2023.0,4
48.381901,-1.9816,2023.0,2
48.38301061460811,-4.34412555335494,2024.0,3
48.383236,3.253999,2016.0,2
48.383236,3.253999,2023.0,2
48.383247,-4.30713,2023.0,2
48.383497,-4.485326,2021.0,2
48.383793,-2.683323,2024.0,2
48.385134,6.602354,2022.0,2
48.3855704,-0.9890378,2024.0,2
48.38603775039389,4.348885488640659,2021.0,1
48.38625,3.034994,2015.0,2
48.38625,3.034994,2023.0,2
48.387238,-4.482921,2021.0,2
48.3874626,-4.5262008,2022.0,11
48.38762,-4.522451,2021.0,2
48.387981,-2.334854,2023.0,2
48.388316,-4.528937,2023.0,3
48.389,-2.129,2023.0,2
48.389687,-2.869649,2023.0,2
48.390076,-4.436009,2024.0,12
48.39086319595664,-4.539966832080003,2024.0,1
48.391057,0.445687,2017.0,2
48.393499,2.466993,2023.0,2
48.394058,-3.295955,2023.0,2
48.39537,2.8003,2024.0,4
48.396849,2.954726,2023.0,8
48.397104,2.419738,2022.0,2
48.397295,2.418954,2024.0,4
48.397804,-4.270626,2023.0,2
48.398468,3.120485,2016.0,2
48.398468,3.120485,2023.0,2
48.398651,3.188327,2016.0,2
48.398651,3.188327,2023.0,2
48.398796,3.146731,2016.0,2
48.398796,3.146731,2023.0,2
48.39946,-1.313715,2017.0,2
48.399713,-0.0988,2024.0,2
48.40056,-4.527107,2023.0,18
48.401482,-2.9103,2023.0,2
48.401993,-4.391973,2021.0,2
48.40266799926758,-0.6284999847412109,2024.0,3
48.4030159,-0.6299366,2024.0,2
48.403161,-2.573044,2023.0,2
48.403175,-4.722911,2023.0,2
48.403732,-2.91299,2023.0,2
48.4041,6.83715,2023.0,2
48.40414,-3.42861,2023.0,2
48.404282,-1.262695,2017.0,2
48.40439,7.727,2021.0,8
48.404927,4.512226,2023.0,2
48.405582,-4.079161,2023.0,2
48.405834,-2.084445,2023.0,2
48.407077,-3.41865,2023.0,2
48.407434,-3.433383,2022.0,3
48.40772761,1.13248609,2019.0,1
48.408218,-2.81773,2023.0,2
48.408466,-2.324368,2023.0,2
48.408591,-4.467096,2024.0,6
48.409,-2.0288,2023.0,2
48.409948,2.563657,2024.0,4
48.41,-1.75,2021.0,2
48.410597,-1.364357,2017.0,2
48.410626,-4.092065,2024.0,2
48.410809,-4.468967,2022.0,2
48.41096729,4.14281886,2024.0,2
48.411031,-4.528483,2021.0,2
48.411409,-4.093084,2024.0,2
48.411734,-0.813204,2024.0,2
48.412573,-1.745506,2021.0,8
48.41284129,1.59944811,2019.0,1
48.4130002,-0.0306714,2017.0,2
48.413095,3.244688,2024.0,4
48.41380902,1.464633454,2023.0,6
48.41394,3.39162,2016.0,2
48.41394,3.39162,2023.0,2
48.413948,-3.956018,2023.0,2
48.414987,7.477334,2021.0,4
48.415183,3.232671,2023.0,2
48.415310442421,-1.3860889075623,2023.0,6
48.415802,2.727178,2023.0,3
48.415802,2.727178,2024.0,7
48.4162,-4.4715,2023.0,8
48.4162747,1.87900427,2019.0,1
48.416862,-4.442221,2024.0,2
48.416876,-4.43614,2024.0,13
48.416935,3.237932,2016.0,2
48.416935,3.237932,2023.0,2
48.417012,1.490503,2020.0,2
48.417249,1.45819,2019.0,1
48.417355,-0.336777,2024.0,2
48.417357,1.453912,2024.0,1
48.417574,-4.440279,2023.0,22
48.417688,1.465216,2019.0,1
48.417908,2.729357,2022.0,4
48.417908,2.729357,2023.0,2
48.418057,-1.387367,2023.0,4
48.418098,-4.44354,2017.0,4
48.418117,7.629151,2023.0,2
48.418167,1.353508,2019.0,1
48.418304,-1.754194,2017.0,2
48.41844,7.630963,2023.0,1
48.4187,-4.443875,2021.0,2
48.418855,-4.444479,2024.0,6
48.418995,2.961401,2016.0,2
48.418995,2.961401,2023.0,2
48.4193308,0.0773361,2018.0,2
48.419575,3.096748,2016.0,2
48.419575,3.096748,2023.0,2
48.42001009,-1.71420085,2023.0,4
48.420313,-4.468301,2022.0,8
48.420622,7.662213,2023.0,2
48.42165,-2.657751,2023.0,2
48.421874,2.73791,2021.0,2
48.421993,3.023394,2016.0,2
